date,confirmed,recovered,death,test,ag_test
2020-03-08,6.0,0.0,0.0,141.0,0.0
2020-03-09,6.0,0.0,0.0,265.0,0.0
2020-03-10,25.0,0.0,0.0,165.0,0.0
2020-03-11,31.0,0.0,0.0,458.0,0.0
2020-03-12,22.0,0.0,0.0,537.0,0.0
2020-03-13,25.0,0.0,0.0,845.0,0.0
2020-03-14,48.0,18.0,0.0,986.0,0.0
2020-03-15,109.0,3.0,0.0,1028.0,0.0
2020-03-16,85.0,0.0,0.0,1319.0,0.0
2020-03-17,67.0,0.0,0.0,1294.0,0.0
2020-03-18,110.0,0.0,0.0,1756.0,0.0
2020-03-19,206.0,1.0,0.0,2259.0,0.0
2020-03-20,124.0,3.0,0.0,2121.0,0.0
2020-03-21,159.0,5.0,0.0,1882.0,0.0
2020-03-22,115.0,0.0,1.0,1801.0,0.0
2020-03-23,126.0,5.0,0.0,2291.0,0.0
2020-03-24,185.0,4.0,2.0,3062.0,0.0
2020-03-25,292.0,4.0,7.0,4107.0,0.0
2020-03-26,259.0,9.0,0.0,4633.0,0.0
2020-03-27,377.0,15.0,2.0,5359.0,0.0
2020-03-28,263.0,8.0,5.0,4224.0,0.0
2020-03-29,159.0,18.0,6.0,2848.0,0.0
2020-03-30,184.0,30.0,5.0,5159.0,0.0
2020-03-31,304.0,21.0,7.0,6661.0,0.0
2020-04-01,283.0,46.0,8.0,6102.0,0.0
2020-04-02,268.0,42.0,6.0,6673.0,0.0
2020-04-03,333.0,68.0,8.0,7398.0,0.0
2020-04-04,283.0,47.0,9.0,5837.0,0.0
2020-04-05,117.0,42.0,8.0,4812.0,0.0
2020-04-06,236.0,99.0,8.0,6435.0,0.0
2020-04-07,196.0,123.0,10.0,8173.0,0.0
2020-04-08,294.0,115.0,15.0,8469.0,0.0
2020-04-09,257.0,183.0,10.0,8180.0,0.0
2020-04-10,163.0,148.0,11.0,5702.0,0.0
2020-04-11,170.0,136.0,8.0,4891.0,0.0
2020-04-12,89.0,111.0,10.0,3250.0,0.0
2020-04-13,68.0,127.0,11.0,3215.0,0.0
2020-04-14,82.0,198.0,9.0,6173.0,0.0
2020-04-15,160.0,212.0,0.0,8476.0,0.0
2020-04-16,132.0,278.0,2.0,8381.0,0.0
2020-04-17,116.0,328.0,8.0,8288.0,0.0
2020-04-18,105.0,169.0,4.0,5605.0,0.0
2020-04-19,92.0,156.0,9.0,4027.0,0.0
2020-04-20,154.0,242.0,7.0,6567.0,0.0
2020-04-21,133.0,239.0,8.0,8341.0,0.0
2020-04-22,99.0,312.0,2.0,8818.0,0.0
2020-04-23,55.0,239.0,6.0,7901.0,0.0
2020-04-24,86.0,262.0,6.0,7129.0,0.0
2020-04-25,79.0,148.0,4.0,4446.0,0.0
2020-04-26,52.0,82.0,2.0,3381.0,0.0
2020-04-27,41.0,201.0,1.0,7754.0,0.0
2020-04-28,60.0,169.0,4.0,8741.0,0.0
2020-04-29,75.0,195.0,5.0,7322.0,0.0
2020-04-30,104.0,209.0,8.0,7396.0,0.0
2020-05-01,55.0,133.0,8.0,4497.0,0.0
2020-05-02,18.0,98.0,1.0,3885.0,0.0
2020-05-03,26.0,127.0,3.0,3881.0,0.0
2020-05-04,38.0,167.0,5.0,7756.0,0.0
2020-05-05,77.0,178.0,3.0,9383.0,0.0
2020-05-06,79.0,180.0,3.0,8052.0,0.0
2020-05-07,58.0,173.0,4.0,7599.0,0.0
2020-05-08,46.0,71.0,5.0,4510.0,0.0
2020-05-09,18.0,78.0,3.0,3788.0,0.0
2020-05-10,28.0,53.0,3.0,4052.0,0.0
2020-05-11,56.0,138.0,2.0,7809.0,0.0
2020-05-12,45.0,91.0,3.0,8755.0,0.0
2020-05-13,50.0,136.0,4.0,7687.0,0.0
2020-05-14,82.0,106.0,3.0,6902.0,0.0
2020-05-15,55.0,90.0,2.0,6790.0,0.0
2020-05-16,51.0,43.0,1.0,4197.0,0.0
2020-05-17,20.0,49.0,2.0,3553.0,0.0
2020-05-18,113.0,96.0,3.0,7458.0,0.0
2020-05-19,62.0,62.0,2.0,8336.0,0.0
2020-05-20,74.0,91.0,5.0,7518.0,0.0
2020-05-21,35.0,91.0,3.0,7290.0,0.0
2020-05-22,59.0,61.0,2.0,7748.0,0.0
2020-05-23,77.0,40.0,1.0,5059.0,0.0
2020-05-24,65.0,32.0,1.0,3849.0,0.0
2020-05-25,47.0,88.0,1.0,7508.0,0.0
2020-05-26,51.0,80.0,1.0,7241.0,0.0
2020-05-27,37.0,81.0,0.0,6846.0,0.0
2020-05-28,54.0,48.0,2.0,6013.0,0.0
2020-05-29,57.0,63.0,0.0,6113.0,0.0
2020-05-30,34.0,41.0,0.0,3548.0,0.0
2020-05-31,38.0,24.0,0.0,2141.0,0.0
2020-06-01,34.0,76.0,2.0,5721.0,0.0
2020-06-02,63.0,86.0,1.0,6478.0,0.0
2020-06-03,74.0,80.0,1.0,5313.0,0.0
2020-06-04,61.0,56.0,3.0,5011.0,0.0
2020-06-05,35.0,68.0,0.0,4173.0,0.0
2020-06-06,38.0,22.0,0.0,2150.0,0.0
2020-06-07,61.0,24.0,1.0,2127.0,0.0
2020-06-08,69.0,52.0,0.0,4684.0,0.0
2020-06-09,55.0,48.0,1.0,4552.0,0.0
2020-06-10,73.0,73.0,1.0,4068.0,0.0
2020-06-11,64.0,47.0,1.0,3739.0,0.0
2020-06-12,52.0,61.0,1.0,3726.0,0.0
2020-06-13,53.0,23.0,0.0,1652.0,0.0
2020-06-14,33.0,12.0,1.0,1121.0,0.0
2020-06-15,40.0,41.0,1.0,3673.0,0.0
2020-06-16,47.0,62.0,1.0,4023.0,0.0
2020-06-17,51.0,58.0,1.0,4036.0,0.0
2020-06-18,118.0,52.0,2.0,4403.0,0.0
2020-06-19,126.0,53.0,1.0,3574.0,0.0
2020-06-20,42.0,17.0,1.0,1699.0,0.0
2020-06-21,50.0,17.0,1.0,1313.0,0.0
2020-06-22,64.0,57.0,1.0,3910.0,0.0
2020-06-23,89.0,56.0,0.0,4567.0,0.0
2020-06-24,127.0,80.0,4.0,4287.0,0.0
2020-06-25,93.0,87.0,0.0,4047.0,0.0
2020-06-26,168.0,77.0,1.0,4533.0,0.0
2020-06-27,260.0,23.0,1.0,2554.0,0.0
2020-06-28,305.0,21.0,0.0,2423.0,0.0
2020-06-29,201.0,55.0,0.0,4485.0,0.0
2020-06-30,149.0,65.0,1.0,4412.0,0.0
2020-07-01,91.0,125.0,0.0,4593.0,0.0
2020-07-02,132.0,94.0,1.0,4665.0,0.0
2020-07-03,140.0,92.0,0.0,5109.0,0.0
2020-07-04,121.0,44.0,2.0,1687.0,0.0
2020-07-05,75.0,32.0,2.0,1524.0,0.0
2020-07-06,51.0,42.0,1.0,1714.0,0.0
2020-07-07,118.0,107.0,0.0,4159.0,0.0
2020-07-08,129.0,240.0,0.0,5406.0,0.0
2020-07-09,105.0,136.0,1.0,4682.0,0.0
2020-07-10,141.0,181.0,0.0,5333.0,0.0
2020-07-11,53.0,203.0,0.0,2321.0,0.0
2020-07-12,59.0,207.0,1.0,1787.0,0.0
2020-07-13,64.0,284.0,1.0,4424.0,0.0
2020-07-14,104.0,160.0,2.0,4802.0,0.0
2020-07-15,134.0,121.0,0.0,4694.0,0.0
2020-07-16,137.0,140.0,0.0,4730.0,0.0
2020-07-17,128.0,181.0,2.0,4727.0,0.0
2020-07-18,112.0,73.0,0.0,2334.0,0.0
2020-07-19,91.0,48.0,1.0,1830.0,0.0
2020-07-20,168.0,114.0,0.0,5785.0,0.0
2020-07-21,207.0,121.0,2.0,6089.0,0.0
2020-07-22,245.0,119.0,2.0,6609.0,0.0
2020-07-23,231.0,98.0,1.0,5557.0,0.0
2020-07-24,278.0,90.0,3.0,6238.0,0.0
2020-07-25,132.0,61.0,2.0,3337.0,0.0
2020-07-26,114.0,56.0,1.0,1784.0,0.0
2020-07-27,194.0,127.0,2.0,6552.0,0.0
2020-07-28,276.0,117.0,2.0,7909.0,0.0
2020-07-29,274.0,117.0,2.0,7509.0,0.0
2020-07-30,254.0,145.0,2.0,7623.0,0.0
2020-07-31,231.0,193.0,2.0,8206.0,0.0
2020-08-01,124.0,75.0,2.0,4707.0,0.0
2020-08-02,101.0,93.0,2.0,2647.0,0.0
2020-08-03,208.0,225.0,2.0,7746.0,0.0
2020-08-04,287.0,233.0,2.0,8414.0,0.0
2020-08-05,241.0,197.0,1.0,6945.0,0.0
2020-08-06,214.0,234.0,1.0,7362.0,0.0
2020-08-07,322.0,262.0,0.0,9206.0,0.0
2020-08-08,173.0,121.0,0.0,5511.0,0.0
2020-08-09,122.0,64.0,1.0,2928.0,0.0
2020-08-10,141.0,306.0,0.0,6483.0,0.0
2020-08-11,288.0,252.0,2.0,8693.0,0.0
2020-08-12,289.0,232.0,0.0,7922.0,0.0
2020-08-13,330.0,220.0,1.0,7412.0,0.0
2020-08-14,291.0,247.0,2.0,7998.0,0.0
2020-08-15,197.0,107.0,2.0,5113.0,0.0
2020-08-16,121.0,76.0,2.0,2979.0,0.0
2020-08-17,191.0,281.0,4.0,7252.0,0.0
2020-08-18,281.0,276.0,0.0,7690.0,0.0
2020-08-19,312.0,271.0,3.0,7655.0,0.0
2020-08-20,246.0,243.0,3.0,8238.0,0.0
2020-08-21,504.0,266.0,3.0,9712.0,0.0
2020-08-22,234.0,126.0,0.0,5118.0,0.0
2020-08-23,136.0,91.0,3.0,2404.0,0.0
2020-08-24,259.0,281.0,1.0,7413.0,0.0
2020-08-25,364.0,278.0,2.0,8763.0,0.0
2020-08-26,396.0,272.0,1.0,8885.0,0.0
2020-08-27,350.0,331.0,0.0,9198.0,0.0
2020-08-28,485.0,268.0,0.0,10826.0,0.0
2020-08-29,320.0,152.0,3.0,6573.0,0.0
2020-08-30,274.0,99.0,1.0,3946.0,0.0
2020-08-31,256.0,329.0,1.0,9371.0,0.0
2020-09-01,499.0,280.0,1.0,11137.0,0.0
2020-09-02,645.0,327.0,0.0,11810.0,0.0
2020-09-03,675.0,369.0,4.0,11541.0,0.0
2020-09-04,797.0,336.0,3.0,13654.0,0.0
2020-09-05,504.0,162.0,5.0,7468.0,0.0
2020-09-06,410.0,130.0,3.0,4537.0,0.0
2020-09-07,561.0,419.0,2.0,11604.0,0.0
2020-09-08,1161.0,344.0,5.0,16115.0,0.0
2020-09-09,1158.0,409.0,3.0,15506.0,0.0
2020-09-10,1382.0,561.0,5.0,16513.0,0.0
2020-09-11,1443.0,870.0,3.0,19217.0,0.0
2020-09-12,1537.0,726.0,6.0,13317.0,0.0
2020-09-13,791.0,703.0,5.0,7090.0,0.0
2020-09-14,1028.0,976.0,6.0,17519.0,0.0
2020-09-15,1676.0,548.0,10.0,20461.0,0.0
2020-09-16,2133.0,337.0,7.0,20587.0,0.0
2020-09-17,3124.0,869.0,7.0,23591.0,0.0
2020-09-18,2108.0,1052.0,12.0,21580.0,0.0
2020-09-19,2045.0,1049.0,8.0,15231.0,0.0
2020-09-20,984.0,1190.0,6.0,10561.0,0.0
2020-09-21,1476.0,1578.0,15.0,19410.0,0.0
2020-09-22,2387.0,1019.0,10.0,22400.0,0.0
2020-09-23,2306.0,851.0,22.0,22445.0,0.0
2020-09-24,2906.0,1535.0,10.0,23163.0,0.0
2020-09-25,2946.0,1942.0,10.0,23132.0,0.0
2020-09-26,1981.0,1665.0,16.0,15388.0,0.0
2020-09-27,1304.0,2022.0,16.0,10468.0,0.0
2020-09-28,1284.0,1974.0,11.0,12218.0,0.0
2020-09-29,1963.0,1734.0,21.0,18323.0,0.0
2020-09-30,2926.0,1316.0,16.0,21092.0,0.0
2020-10-01,3502.0,1984.0,29.0,23921.0,0.0
2020-10-02,3795.0,2422.0,21.0,23639.0,0.0
2020-10-03,2554.0,2253.0,13.0,15201.0,0.0
2020-10-04,1841.0,2203.0,35.0,7776.0,0.0
2020-10-05,3118.0,2898.0,29.0,17768.0,0.0
2020-10-06,4458.0,2009.0,38.0,23045.0,0.0
2020-10-07,5336.0,1530.0,51.0,24020.0,0.0
2020-10-08,5394.0,1575.0,26.0,25073.0,0.0
2020-10-09,8618.0,2250.0,61.0,27743.0,0.0
2020-10-10,4636.0,2701.0,53.0,18124.0,0.0
2020-10-11,3104.0,2995.0,42.0,11504.0,0.0
2020-10-12,4308.0,3732.0,69.0,22048.0,0.0
2020-10-13,8324.0,2505.0,53.0,31638.0,0.0
2020-10-14,9545.0,1776.0,66.0,34859.0,0.0
2020-10-15,9724.0,3413.0,62.0,34806.0,0.0
2020-10-16,11104.0,5144.0,80.0,38723.0,0.0
2020-10-17,8713.0,5312.0,81.0,29279.0,0.0
2020-10-18,5059.0,5505.0,83.0,17240.0,0.0
2020-10-19,8077.0,6169.0,109.0,31165.0,0.0
2020-10-20,11985.0,4460.0,109.0,40598.0,0.0
2020-10-21,14971.0,3444.0,130.0,45245.0,0.0
2020-10-22,14155.0,5003.0,127.0,46425.0,0.0
2020-10-23,15248.0,8616.0,124.0,45252.0,0.0
2020-10-24,12473.0,8354.0,141.0,39192.0,0.0
2020-10-25,7300.0,11056.0,154.0,21593.0,0.0
2020-10-26,10272.0,11962.0,162.0,35597.0,0.0
2020-10-27,15666.0,8884.0,194.0,47498.0,0.0
2020-10-28,12977.0,4361.0,168.0,40123.0,0.0
2020-10-29,13051.0,13159.0,199.0,42577.0,0.0
2020-10-30,13603.0,14702.0,218.0,46822.0,0.0
2020-10-31,11427.0,14521.0,194.0,36296.0,0.0
2020-11-01,6551.0,13888.0,222.0,20643.0,0.0
2020-11-02,9239.0,15875.0,223.0,32728.0,188.0
2020-11-03,12090.0,6683.0,262.0,43327.0,302.0
2020-11-04,15725.0,5724.0,226.0,45484.0,614.0
2020-11-05,13234.0,17090.0,193.0,43233.0,839.0
2020-11-06,11546.0,17064.0,216.0,40325.0,563.0
2020-11-07,7721.0,7488.0,199.0,26243.0,283.0
2020-11-08,3609.0,15225.0,204.0,13727.0,274.0
2020-11-09,6048.0,14528.0,186.0,30467.0,1179.0
2020-11-10,9056.0,6697.0,214.0,37274.0,6221.0
2020-11-11,8921.0,5390.0,183.0,32938.0,14110.0
2020-11-12,7874.0,13980.0,171.0,31174.0,13177.0
2020-11-13,7358.0,13301.0,178.0,31297.0,12599.0
2020-11-14,4196.0,12029.0,183.0,16193.0,1577.0
2020-11-15,1891.0,11188.0,151.0,9020.0,2762.0
2020-11-16,5414.0,10139.0,173.0,26067.0,18420.0
2020-11-17,4246.0,3962.0,138.0,17590.0,4546.0
2020-11-18,5514.0,3263.0,154.0,24531.0,22398.0
2020-11-19,6470.0,9287.0,133.0,26704.0,7771.0
2020-11-20,5808.0,9083.0,116.0,25854.0,7988.0
2020-11-21,3191.0,7353.0,132.0,14584.0,8703.0
2020-11-22,1509.0,6343.0,125.0,7230.0,5161.0
2020-11-23,4379.0,6686.0,129.0,23660.0,40662.0
2020-11-24,5861.0,2996.0,136.0,24631.0,14361.0
2020-11-25,4929.0,1969.0,121.0,22650.0,14461.0
2020-11-26,4049.0,7379.0,131.0,20554.0,12602.0
2020-11-27,4462.0,2871.0,137.0,23395.0,12207.0
2020-11-28,2667.0,6484.0,117.0,12322.0,8515.0
2020-11-29,1074.0,5776.0,94.0,6450.0,3588.0
2020-11-30,3572.0,5429.0,126.0,22266.0,40187.0
2020-12-01,5180.0,2307.0,98.0,23184.0,16988.0
2020-12-02,4561.0,1415.0,115.0,22670.0,14868.0
2020-12-03,4624.0,5914.0,98.0,20726.0,12304.0
2020-12-04,4747.0,5305.0,94.0,22777.0,9167.0
2020-12-05,3312.0,4166.0,128.0,12984.0,3700.0
2020-12-06,1112.0,3740.0,87.0,6695.0,3387.0
2020-12-07,4251.0,4586.0,94.0,22913.0,26179.0
2020-12-08,5855.0,1760.0,93.0,26195.0,11612.0
2020-12-09,6414.0,1171.0,81.0,25268.0,11139.0
2020-12-10,5872.0,5139.0,113.0,25571.0,9324.0
2020-12-11,6209.0,4987.0,105.0,28465.0,10813.0
2020-12-12,3655.0,4115.0,96.0,16087.0,4231.0
2020-12-13,1998.0,4103.0,107.0,8976.0,3508.0
2020-12-14,5176.0,4768.0,130.0,26378.0,25114.0
2020-12-15,7908.0,1924.0,106.0,32175.0,12522.0
2020-12-16,8255.0,1458.0,112.0,32492.0,19786.0
2020-12-17,7614.0,6200.0,106.0,31303.0,18489.0
2020-12-18,8836.0,6185.0,98.0,34018.0,27308.0
2020-12-19,5324.0,5553.0,112.0,21345.0,13970.0
2020-12-20,3401.0,5458.0,97.0,11598.0,12202.0
2020-12-21,7949.0,6227.0,102.0,29532.0,49129.0
2020-12-22,10909.0,2649.0,101.0,36288.0,41301.0
2020-12-23,14133.0,1882.0,114.0,41867.0,44577.0
2020-12-24,4373.0,7589.0,108.0,10713.0,8703.0
2020-12-25,2671.0,7840.0,105.0,7819.0,6713.0
2020-12-26,3031.0,7765.0,122.0,8715.0,11474.0
2020-12-27,3778.0,7298.0,108.0,10483.0,12109.0
2020-12-28,10935.0,8422.0,132.0,28201.0,45247.0
2020-12-29,16464.0,3996.0,131.0,36075.0,31129.0
2020-12-30,17059.0,3202.0,148.0,35441.0,31517.0
2020-12-31,13306.0,11053.0,127.0,27906.0,19173.0
2021-01-01,3446.0,12249.0,150.0,6584.0,5007.0
2021-01-02,4983.0,11150.0,150.0,13449.0,15452.0
2021-01-03,6267.0,2073.0,139.0,15322.0,13895.0
2021-01-04,12949.0,2383.0,148.0,35177.0,54735.0
2021-01-05,17396.0,3803.0,178.0,43808.0,34918.0
2021-01-06,17765.0,4920.0,155.0,39003.0,29693.0
2021-01-07,14879.0,14507.0,184.0,38972.0,28136.0
2021-01-08,13098.0,15964.0,191.0,38752.0,30661.0
2021-01-09,8436.0,16191.0,160.0,21078.0,14251.0
2021-01-10,4311.0,8671.0,181.0,12316.0,12445.0
2021-01-11,9382.0,2071.0,163.0,33988.0,49574.0
2021-01-12,10803.0,6875.0,172.0,36355.0,30071.0
2021-01-13,10912.0,6298.0,161.0,32368.0,27938.0
2021-01-14,8086.0,18052.0,176.0,30208.0,25988.0
2021-01-15,9297.0,17341.0,164.0,31187.0,28666.0
2021-01-16,5239.0,14904.0,148.0,17389.0,9866.0
2021-01-17,2641.0,13274.0,153.0,8835.0,8713.0
2021-01-18,7666.0,12717.0,157.0,29800.0,41040.0
2021-01-19,9607.0,5309.0,149.0,31788.0,23528.0
2021-01-20,8214.0,4345.0,146.0,28593.0,22367.0
2021-01-21,7530.0,12270.0,147.0,25137.0,23170.0
2021-01-22,8464.0,10526.0,133.0,30391.0,28246.0
2021-01-23,4239.0,9593.0,141.0,14134.0,12321.0
2021-01-24,2394.0,8012.0,141.0,7885.0,9954.0
2021-01-25,6970.0,8699.0,133.0,27261.0,46822.0
2021-01-26,9193.0,3684.0,142.0,29443.0,27933.0
2021-01-27,8498.0,2750.0,152.0,30486.0,28457.0
2021-01-28,8007.0,9627.0,131.0,25817.0,28120.0
2021-01-29,8052.0,8888.0,149.0,31329.0,31125.0
2021-01-30,4055.0,7871.0,122.0,14426.0,16396.0
2021-01-31,2573.0,6943.0,114.0,7625.0,14716.0
2021-02-01,7214.0,7617.0,133.0,27495.0,53162.0
2021-02-02,9148.0,3158.0,133.0,29983.0,33110.0
2021-02-03,9665.0,2639.0,129.0,31796.0,32406.0
2021-02-04,8106.0,9792.0,124.0,27743.0,33234.0
2021-02-05,8620.0,8840.0,123.0,31193.0,35908.0
2021-02-06,4820.0,7634.0,121.0,14899.0,16769.0
2021-02-07,2451.0,6849.0,126.0,7819.0,16058.0
2021-02-08,7776.0,7601.0,133.0,25558.0,53498.0
2021-02-09,10281.0,2805.0,131.0,31375.0,35939.0
2021-02-10,9535.0,2531.0,131.0,29928.0,34101.0
2021-02-11,9012.0,9620.0,127.0,28228.0,34658.0
2021-02-12,8826.0,8857.0,141.0,31057.0,38220.0
2021-02-13,5141.0,8249.0,110.0,16458.0,18991.0
2021-02-14,2880.0,7517.0,140.0,8387.0,20085.0
2021-02-15,8901.0,8208.0,126.0,29099.0,60820.0
2021-02-16,12601.0,2985.0,145.0,34541.0,43229.0
2021-02-17,10933.0,2540.0,128.0,32781.0,41498.0
2021-02-18,11699.0,10210.0,166.0,34073.0,43735.0
2021-02-19,11283.0,9281.0,168.0,37504.0,47383.0
2021-02-20,6773.0,8984.0,162.0,18804.0,20516.0
2021-02-21,4060.0,8089.0,135.0,9572.0,24284.0
2021-02-22,11397.0,683.0,154.0,33891.0,68718.0
2021-02-23,15820.0,367.0,136.0,40917.0,52068.0
2021-02-24,13793.0,290.0,126.0,39871.0,51428.0
2021-02-25,14457.0,435.0,84.0,35926.0,49107.0
